"0","pred_smote <- predict(mod.Acc.smote, data.test)"
"0","confusionMatrix(pred_smote, reference = data.test$default)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   No"
"1","  Yes"
"1","
       No "
"1"," 6123"
"1","   57"
"1","
       Yes"
"1"," 1126"
"1","  194"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8423          "
"1","
"
"1","                 95% CI :"
"1"," (0.8338, 0.8504)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9665          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.2021          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8447          "
"1","
"
"1","            Specificity :"
"1"," 0.7729          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9908          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.1470          "
"1","
"
"1","             Prevalence :"
"1"," 0.9665          "
"1","
"
"1","         Detection Rate :"
"1"," 0.8164          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8240          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8088          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," No              "
"1","
"
"1","                         "
"1","                 "
"1","
"
