"0","```r
segments = cvsegments(nrow(pig),10)  # car fait validation croisée
for (k in 1:10) {
   mod = glmnet(x[-segments[[k]],],y[-segments[[k]]],alpha=0,lambda=exp(loglambda))
   cvpred[segments[[k]],] = predict(mod,newx=x[segments[[k]],]) 
}
mod$lambda
```"
"1","  [1] 2.202647e+04 1.799735e+04 1.470525e+04 1.201534e+04 9.817475e+03 8.021647e+03 6.554314e+03 5.355389e+03
  [9] 4.375773e+03 3.575349e+03 2.921341e+03 2.386965e+03 1.950337e+03 1.593578e+03 1.302079e+03 1.063900e+03
 [17] 8.692900e+02 7.102781e+02 5.803529e+02 4.741938e+02 3.874535e+02 3.165799e+02 2.586706e+02 2.113542e+02
 [25] 1.726929e+02 1.411037e+02 1.152928e+02 9.420324e+01 7.697143e+01 6.289170e+01 5.138745e+01 4.198757e+01
 [33] 3.430714e+01 2.803162e+01 2.290404e+01 1.871439e+01 1.529113e+01 1.249405e+01 1.020862e+01 8.341242e+00
 [41] 6.815449e+00 5.568756e+00 4.550110e+00 3.717797e+00 3.037732e+00 2.482065e+00 2.028042e+00 1.657069e+00
 [49] 1.353955e+00 1.106288e+00 9.039239e-01 7.385767e-01 6.034751e-01 4.930865e-01 4.028903e-01 3.291930e-01
 [57] 2.689765e-01 2.197749e-01 1.795733e-01 1.467255e-01 1.198862e-01 9.795645e-02 8.003810e-02 6.539740e-02
 [65] 5.343481e-02 4.366043e-02 3.567399e-02 2.914845e-02 2.381657e-02 1.946001e-02 1.590035e-02 1.299183e-02
 [73] 1.061535e-02 8.673571e-03 7.086987e-03 5.790624e-03 4.731394e-03 3.865920e-03 3.158760e-03 2.580955e-03
 [81] 2.108842e-03 1.723090e-03 1.407899e-03 1.150364e-03 9.399377e-04 7.680028e-04 6.275185e-04 5.127318e-04
 [89] 4.189421e-04 3.423086e-04 2.796929e-04 2.285311e-04 1.867278e-04 1.525713e-04 1.246627e-04 1.018592e-04
 [97] 8.322695e-05 6.800294e-05 5.556374e-05 4.539993e-05
"
