"0","require(""GAD"")"
"0","Prot <- as.fixed(mucine$proteines)"
"0","Sit <- as.fixed(mucine$site)"
"0","Vea <- as.random(mucine$veau)"
"0",""
"0","#on doit donner des nouveaux noms"
"0",""
"0","mod.mucine.1.gad <- lm(mucines ~ Prot+Sit+Vea+Prot:Sit+Prot:Vea+Sit:Vea,data=mucine)"
"0","gad(mod.mucine.1.gad)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: mucines"
"1","
"
"1","        "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Prot    "
"1","  3"
"1","  85.57"
"1","  28.522"
"1","  3.5199"
"1"," 0.0412656"
"1"," *  "
"1","
Sit     "
"1","  2"
"1"," 104.57"
"1","  52.286"
"1","  2.2154"
"1"," 0.1597914"
"1","    "
"1","
Vea     "
"1","  5"
"1"," 345.99"
"1","  69.197"
"1"," 13.7695"
"1"," 5.091e-07"
"1"," ***"
"1","
Prot:Sit"
"1","  6"
"1","  61.66"
"1","  10.277"
"1","  2.0451"
"1"," 0.0902942"
"1"," .  "
"1","
Prot:Vea"
"1"," 15"
"1"," 121.55"
"1","   8.103"
"1","  1.6124"
"1"," 0.1293014"
"1","    "
"1","
Sit:Vea "
"1"," 10"
"1"," 236.01"
"1","  23.601"
"1","  4.6964"
"1"," 0.0004617"
"1"," ***"
"1","
Residual"
"1"," 30"
"1"," 150.76"
"1","   5.025"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","mod.mucine.2.gad <- lm(mucines ~ Prot+Sit+Vea+Prot:Sit+Sit:Vea,data=mucine)"
"0","gad(mod.mucine.2.gad)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: mucines"
"1","
"
"1","        "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Prot    "
"1","  3"
"1","  85.57"
"1","  28.522"
"1","  4.7134"
"1"," 0.0060508"
"1"," ** "
"1","
Sit     "
"1","  2"
"1"," 104.57"
"1","  52.286"
"1","  2.2154"
"1"," 0.1597914"
"1","    "
"1","
Vea     "
"1","  5"
"1"," 345.99"
"1","  69.197"
"1"," 11.4351"
"1"," 3.717e-07"
"1"," ***"
"1","
Prot:Sit"
"1","  6"
"1","  61.66"
"1","  10.277"
"1","  1.6983"
"1"," 0.1434466"
"1","    "
"1","
Sit:Vea "
"1"," 10"
"1"," 236.01"
"1","  23.601"
"1","  3.9002"
"1"," 0.0007355"
"1"," ***"
"1","
Residual"
"1"," 45"
"1"," 272.31"
"1","   6.051"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","mod.mucine.final.gad <- lm(mucines ~ Prot+Sit+Vea+Sit:Vea,data=mucine)"
"0","gad(mod.mucine.final.gad)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: mucines"
"1","
"
"1","        "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Prot    "
"1","  3"
"1","  85.57"
"1","  28.522"
"1","  4.3555"
"1","  0.008314"
"1"," ** "
"1","
Sit     "
"1","  2"
"1"," 104.57"
"1","  52.286"
"1","  2.2154"
"1","  0.159791"
"1","    "
"1","
Vea     "
"1","  5"
"1"," 345.99"
"1","  69.197"
"1"," 10.5669"
"1"," 5.333e-07"
"1"," ***"
"1","
Sit:Vea "
"1"," 10"
"1"," 236.01"
"1","  23.601"
"1","  3.6041"
"1","  0.001128"
"1"," ** "
"1","
Residual"
"1"," 51"
"1"," 333.97"
"1","   6.548"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
