"0","require(""lmerTest"")"
"2","Le chargement a nécessité le package : lmerTest
"
"2","le package ‘lmerTest’ a été compilé avec la version R 4.0.2"
"2","Le chargement a nécessité le package : lme4
"
"2","Registered S3 methods overwritten by 'lme4':
  method                          from
  cooks.distance.influence.merMod car 
  influence.merMod                car 
  dfbeta.influence.merMod         car 
  dfbetas.influence.merMod        car 
"
"2","
Attachement du package : ‘lmerTest’

"
"2","The following object is masked from ‘package:lme4’:

    lmer

"
"2","The following object is masked from ‘package:stats’:

    step

"
"0","mod <- lmer(mucines ~ (1|veau)+proteines+site+(1|veau:proteines)+(1|veau:site)+proteines:site,data=mucine)"
"0","summary(mod)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","mucines ~ (1 | veau) + proteines + site + (1 | veau:proteines) + "
"1"," "
"1","
"
"1","    (1 | veau:site) + proteines:site"
"1","
"
"1","   Data:"
"1"," "
"1","mucine"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","341.5"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.95679 "
"1","-0.46895 "
"1","-0.05653 "
"1"," 0.35394 "
"1"," 2.56248 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups        "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," veau:proteines"
"1"," (Intercept)"
"1"," 1.026   "
"1"," 1.013   "
"1","
"
"1"," veau:site     "
"1"," (Intercept)"
"1"," 4.644   "
"1"," 2.155   "
"1","
"
"1"," veau          "
"1"," (Intercept)"
"1"," 3.543   "
"1"," 1.882   "
"1","
"
"1"," Residual      "
"1","            "
"1"," 5.025   "
"1"," 2.242   "
"1","
"
"1","Number of obs: 72, groups: "
"1"," "
"1","veau:proteines, 24; veau:site, 18; veau, 6"
"1","
"
"1","
Fixed effects:
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1","      df"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)     "
"1","   4.6251"
"1","     0.9804"
"1","  4.9999"
"1","   4.718"
"1","  0.00525"
"1"," **"
"1","
proteines1      "
"1","  -1.2062"
"1","     0.5811"
"1"," 15.0001"
"1","  -2.076"
"1","  0.05551"
"1"," . "
"1","
proteines2      "
"1","  -0.5336"
"1","     0.5811"
"1"," 15.0001"
"1","  -0.918"
"1","  0.37301"
"1","   "
"1","
proteines3      "
"1","   1.7361"
"1","     0.5811"
"1"," 15.0001"
"1","   2.988"
"1","  0.00920"
"1"," **"
"1","
site1           "
"1","  -1.2810"
"1","     0.8097"
"1"," 10.0001"
"1","  -1.582"
"1","  0.14469"
"1","   "
"1","
site2           "
"1","   1.6140"
"1","     0.8097"
"1"," 10.0001"
"1","   1.993"
"1","  0.07419"
"1"," . "
"1","
proteines1:site1"
"1","  -0.6410"
"1","     0.6471"
"1"," 29.9999"
"1","  -0.991"
"1","  0.32985"
"1","   "
"1","
proteines2:site1"
"1","  -1.0791"
"1","     0.6471"
"1"," 29.9999"
"1","  -1.667"
"1","  0.10583"
"1","   "
"1","
proteines3:site1"
"1","   1.4748"
"1","     0.6471"
"1"," 29.9999"
"1","   2.279"
"1","  0.02995"
"1"," * "
"1","
proteines1:site2"
"1","   0.9184"
"1","     0.6471"
"1"," 29.9999"
"1","   1.419"
"1","  0.16615"
"1","   "
"1","
proteines2:site2"
"1","   0.9181"
"1","     0.6471"
"1"," 29.9999"
"1","   1.419"
"1","  0.16629"
"1","   "
"1","
proteines3:site2"
"1","  -0.4184"
"1","     0.6471"
"1"," 29.9999"
"1","  -0.647"
"1","  0.52286"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," prtns1"
"1"," prtns2"
"1"," prtns3"
"1"," site1 "
"1"," site2 "
"1"," prt1:1"
"1"," prt2:1"
"1"," prt3:1"
"1"," prt1:2"
"1"," prt2:2"
"1","
proteines1 "
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
proteines2 "
"1","  0.000"
"1"," -0.333"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
proteines3 "
"1","  0.000"
"1"," -0.333"
"1"," -0.333"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
site1      "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
site2      "
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1"," -0.500"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
protns1:st1"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
protns2:st1"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1"," -0.333"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
protns3:st1"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1"," -0.333"
"1"," -0.333"
"1","       "
"1","       "
"1","       "
"1","
protns1:st2"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1"," -0.500"
"1","  0.167"
"1","  0.167"
"1","       "
"1","       "
"1","
protns2:st2"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.167"
"1"," -0.500"
"1","  0.167"
"1"," -0.333"
"1","       "
"1","
protns3:st2"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.167"
"1","  0.167"
"1"," -0.500"
"1"," -0.333"
"1"," -0.333"
"1","
"
"0","anova(mod,type=3) # Test des effets fixes"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","              "
"1"," Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
proteines     "
"1"," 53.067"
"1","  17.689"
"1","     3"
"1","    15"
"1","  3.5199"
"1"," 0.04126"
"1"," *"
"1","
site          "
"1"," 22.267"
"1","  11.133"
"1","     2"
"1","    10"
"1","  2.2154"
"1"," 0.15979"
"1","  "
"1","
proteines:site"
"1"," 61.663"
"1","  10.277"
"1","     6"
"1","    30"
"1","  2.0450"
"1"," 0.09030"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","difflsmeans(mod, test.effs=""proteines"")"
"1","Least Squares Means table:
"
"1","
"
"1","                         "
"1"," Estimate"
"1"," Std. Error"
"1"," df"
"1"," t value"
"1","    lower"
"1","    upper"
"1"," Pr(>|t|)"
"1","   "
"1","
proteines0 - proteines10 "
"1"," -0.67266"
"1","    0.94887"
"1"," 15"
"1"," -0.7089"
"1"," -2.69512"
"1","  1.34980"
"1"," 0.489255"
"1","   "
"1","
proteines0 - proteines20 "
"1"," -2.94232"
"1","    0.94887"
"1"," 15"
"1"," -3.1009"
"1"," -4.96478"
"1"," -0.91986"
"1"," 0.007304"
"1"," **"
"1","
proteines0 - proteines30 "
"1"," -1.20990"
"1","    0.94887"
"1"," 15"
"1"," -1.2751"
"1"," -3.23236"
"1","  0.81256"
"1"," 0.221670"
"1","   "
"1","
proteines10 - proteines20"
"1"," -2.26966"
"1","    0.94887"
"1"," 15"
"1"," -2.3920"
"1"," -4.29212"
"1"," -0.24720"
"1"," 0.030296"
"1"," * "
"1","
proteines10 - proteines30"
"1"," -0.53724"
"1","    0.94887"
"1"," 15"
"1"," -0.5662"
"1"," -2.55970"
"1","  1.48522"
"1"," 0.579635"
"1","   "
"1","
proteines20 - proteines30"
"1","  1.73242"
"1","    0.94887"
"1"," 15"
"1","  1.8258"
"1"," -0.29004"
"1","  3.75488"
"1"," 0.087855"
"1"," . "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
  Confidence level: 95%
"
"1","  Degrees of freedom method:"
"1"," "
"1","Satterthwaite"
"1"," "
"1","
"
"0","plot(difflsmeans(mod, test.effs=""proteines""))"
